name;image;landmass;zone;area;population;language;religion;bars;stripes;colours;red ;green;blue;gold;white;black;orange ;mainhue;circles;crosses;saltires;quarters;sunstars;crescent;triangle;icon;animate;text;topleft;botright
Mali;https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_Mali.svg/640px-Flag_of_Mali.svg.png;4;4;1240;7;3;2;3;0;3;1;1;0;1;0;0;0;gold;0;0;0;0;0;0;0;0;0;0;green;red
Malta;https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Flag_of_Malta.svg/640px-Flag_of_Malta.svg.png;3;1;0;0;10;0;2;0;3;1;0;0;0;1;1;0;red;0;1;0;0;0;0;0;1;0;0;white;red
Marianas;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Flag_of_the_Northern_Mariana_Islands.svg/640px-Flag_of_the_Northern_Mariana_Islands.svg.png;6;1;0;0;10;1;0;0;3;0;0;1;0;1;0;0;blue;0;0;0;0;1;0;0;1;0;0;blue;blue
Mauritania;https://upload.wikimedia.org/wikipedia/commons/8/8f/Flag_of_Mauritania_%281959%E2%80%932017%29.svg;4;4;1031;2;8;2;0;0;2;0;1;0;1;0;0;0;green;0;0;0;0;1;1;0;0;0;0;green;green
Mauritius;https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Flag_of_Mauritius.svg/640px-Flag_of_Mauritius.svg.png;4;2;2;1;1;4;0;4;4;1;1;1;1;0;0;0;red;0;0;0;0;0;0;0;0;0;0;red;green
Mexico;https://upload.wikimedia.org/wikipedia/commons/f/fc/Flag_of_Mexico.svg;1;4;1973;77;2;0;3;0;4;1;1;0;0;1;0;1;green;0;0;0;0;0;0;0;0;1;0;green;red
Micronesia;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Flag_of_the_Federated_States_of_Micronesia.svg/640px-Flag_of_the_Federated_States_of_Micronesia.svg.png;6;1;1;0;10;1;0;0;2;0;0;1;0;1;0;0;blue;0;0;0;0;4;0;0;0;0;0;blue;blue
Monaco;https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Flag_of_Monaco.svg/640px-Flag_of_Monaco.svg.png;3;1;0;0;3;0;0;2;2;1;0;0;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;white
Mongolia;https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Flag_of_Mongolia_%281992%E2%80%932011%29.svg/640px-Flag_of_Mongolia_%281992%E2%80%932011%29.svg.png;5;1;1566;2;10;6;3;0;3;1;0;1;1;0;0;0;red;2;0;0;0;1;1;1;1;0;0;red;red
Montserrat;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Montserrat.svg/640px-Flag_of_Montserrat.svg.png;1;4;0;0;1;1;0;0;7;1;1;1;1;1;1;0;blue;0;2;1;1;0;0;0;1;1;0;white;blue
Morocco;https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Morocco.svg/640px-Flag_of_Morocco.svg.png;4;4;447;20;8;2;0;0;2;1;1;0;0;0;0;0;red;0;0;0;0;1;0;0;0;0;0;red;red
Mozambique;https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Flag_of_Mozambique_%281974%E2%80%931975%29.svg/640px-Flag_of_Mozambique_%281974%E2%80%931975%29.svg.png;4;2;783;12;10;5;0;5;5;1;1;0;1;1;1;0;gold;0;0;0;0;1;0;1;1;0;0;green;gold
Nauru;https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Flag_of_Nauru.svg/640px-Flag_of_Nauru.svg.png;6;2;0;0;10;1;0;3;3;0;0;1;1;1;0;0;blue;0;0;0;0;1;0;0;0;0;0;blue;blue
Nepal;https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Flag_of_Nepal.svg/640px-Flag_of_Nepal.svg.png;5;1;140;16;10;4;0;0;3;0;0;1;0;1;0;1;brown;0;0;0;0;2;1;0;0;0;0;blue;blue
Netherlands;https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg;3;1;41;14;6;1;0;3;3;1;0;1;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;blue
Netherlands Antilles;https://upload.wikimedia.org/wikipedia/commons/e/eb/Flag_of_the_Netherlands_Antilles_%281959%E2%80%931986%29.svg;1;4;0;0;6;1;0;1;3;1;0;1;0;1;0;0;white;0;0;0;0;6;0;0;0;0;0;white;white
New Zealand;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Flag_of_New_Zealand.svg/640px-Flag_of_New_Zealand.svg.png;6;2;268;2;1;1;0;0;3;1;0;1;0;1;0;0;blue;0;1;1;1;4;0;0;0;0;0;white;blue
Nicaragua;https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Flag_of_Nicaragua.svg/640px-Flag_of_Nicaragua.svg.png;1;4;128;3;2;0;0;3;2;0;0;1;0;1;0;0;blue;0;0;0;0;0;0;0;0;0;0;blue;blue
Niger;https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Flag_of_Niger_%283-2%29.svg/640px-Flag_of_Niger_%283-2%29.svg.png;4;1;1267;5;3;2;0;3;3;0;1;0;0;1;0;1;orange;1;0;0;0;0;0;0;0;0;0;orange;green
Nigeria;https://upload.wikimedia.org/wikipedia/commons/7/79/Flag_of_Nigeria.svg;4;1;925;56;10;2;3;0;2;0;1;0;0;1;0;0;green;0;0;0;0;0;0;0;0;0;0;green;green
Niue;https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Flag_of_Niue.svg/640px-Flag_of_Niue.svg.png;6;3;0;0;1;1;0;0;4;1;0;1;1;1;0;0;gold;1;1;1;1;5;0;0;0;0;0;white;gold
North Korea;https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Flag_of_North_Korea_%281948%E2%80%931992%29.svg/640px-Flag_of_North_Korea_%281948%E2%80%931992%29.svg.png;5;1;121;18;10;6;0;5;3;1;0;1;0;1;0;0;blue;1;0;0;0;1;0;0;0;0;0;blue;blue
North Yemen;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Flag_of_North_Yemen.svg/640px-Flag_of_North_Yemen.svg.png;5;1;195;9;8;2;0;3;4;1;1;0;0;1;1;0;red;0;0;0;0;1;0;0;0;0;0;red;black
Norway;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Norway.svg/640px-Flag_of_Norway.svg.png;3;1;324;4;6;1;0;0;3;1;0;1;0;1;0;0;red;0;1;0;0;0;0;0;0;0;0;red;red
Oman;https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Oman.svg/640px-Flag_of_Oman.svg.png;5;1;212;1;8;2;0;2;3;1;1;0;0;1;0;0;red;0;0;0;0;0;0;0;1;0;0;red;green
Pakistan;https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Flag_of_Pakistan.svg/640px-Flag_of_Pakistan.svg.png;5;1;804;84;6;2;1;0;2;0;1;0;0;1;0;0;green;0;0;0;0;1;1;0;0;0;0;white;green
Panama;https://upload.wikimedia.org/wikipedia/commons/a/ab/Flag_of_Panama.svg;2;4;76;2;2;0;0;0;3;1;0;1;0;1;0;0;red;0;0;0;4;2;0;0;0;0;0;white;white
Papua New Guinea;https://upload.wikimedia.org/wikipedia/commons/f/f1/Flag_of_Paraguay_%28reverse%29.svg;6;2;463;3;1;5;0;0;4;1;0;0;1;1;1;0;black;0;0;0;0;5;0;1;0;1;0;red;black
Paraguay;https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_Papua_New_Guinea_%28WFB_2000%29.svg/640px-Flag_of_Papua_New_Guinea_%28WFB_2000%29.svg.png;2;3;407;3;2;0;0;3;6;1;1;1;1;1;1;0;red;1;0;0;0;1;0;0;1;1;1;red;blue
Peru;https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Flag_of_Peru_%28state%29.svg/640px-Flag_of_Peru_%28state%29.svg.png;2;3;1285;14;2;0;3;0;2;1;0;0;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;red
Philippines;https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/640px-Flag_of_the_Philippines.svg.png;6;1;300;48;10;0;0;0;4;1;0;1;1;1;0;0;blue;0;0;0;0;4;0;1;0;0;0;blue;red
Poland;https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Flag_of_Poland.svg/640px-Flag_of_Poland.svg.png;3;1;313;36;5;6;0;2;2;1;0;0;0;1;0;0;white;0;0;0;0;0;0;0;0;0;0;white;red
Portugal;https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Portugal.svg;3;4;92;10;6;0;0;0;5;1;1;1;1;1;0;0;red;1;0;0;0;0;0;0;1;0;0;green;red
Puerto Rico;https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Flag_of_Puerto_Rico.svg/640px-Flag_of_Puerto_Rico.svg.png;1;4;9;3;2;0;0;5;3;1;0;1;0;1;0;0;red;0;0;0;0;1;0;1;0;0;0;red;red
Qatar;https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Qatar.svg/640px-Flag_of_Qatar.svg.png;5;1;11;0;8;2;0;0;2;0;0;0;0;1;0;1;brown;0;0;0;0;0;0;0;0;0;0;white;brown
Romania;https://upload.wikimedia.org/wikipedia/commons/7/73/Flag_of_Romania.svg;3;1;237;22;6;6;3;0;7;1;1;1;1;1;0;1;red;0;0;0;0;2;0;0;1;1;1;blue;red
Rwanda;https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Rwanda.svg;4;2;26;5;10;5;3;0;4;1;1;0;1;0;1;0;red;0;0;0;0;0;0;0;0;0;1;red;green
San Marino;https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Flag_of_San_Marino_%28civil%29.svg/640px-Flag_of_San_Marino_%28civil%29.svg.png;3;1;0;0;6;0;0;2;2;0;0;1;0;1;0;0;white;0;0;0;0;0;0;0;0;0;0;white;blue
Sao Tome;https://upload.wikimedia.org/wikipedia/commons/0/0a/Flag_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe.svg;4;1;0;0;6;0;0;3;4;1;1;0;1;0;1;0;green;0;0;0;0;2;0;1;0;0;0;green;green
Saudi Arabia;https://upload.wikimedia.org/wikipedia/commons/0/0d/Flag_of_Saudi_Arabia.svg;5;1;2150;9;8;2;0;0;2;0;1;0;0;1;0;0;green;0;0;0;0;0;0;0;1;0;1;green;green
Senegal;https://upload.wikimedia.org/wikipedia/commons/f/fd/Flag_of_Senegal.svg;4;4;196;6;3;2;3;0;3;1;1;0;1;0;0;0;green;0;0;0;0;1;0;0;0;0;0;green;red
Seychelles;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Seychelles.svg/640px-Flag_of_Seychelles.svg.png;4;2;0;0;1;1;0;0;3;1;1;0;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;green
Sierra Leone;https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Flag_of_Sierra_Leone.svg/640px-Flag_of_Sierra_Leone.svg.png;4;4;72;3;1;5;0;3;3;0;1;1;0;1;0;0;green;0;0;0;0;0;0;0;0;0;0;green;blue
Singapore;https://upload.wikimedia.org/wikipedia/commons/4/48/Flag_of_Singapore.svg;5;1;1;3;7;3;0;2;2;1;0;0;0;1;0;0;white;0;0;0;0;5;1;0;0;0;0;red;white
Soloman Islands;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRm66Uzzdj9v601Q0lV8CZ7-1wgg_36UCc4QYEGPuPngm23jtkDouyIJgQOJLc&s=10;6;2;30;0;1;1;0;0;4;0;1;1;1;1;0;0;green;0;0;0;0;5;0;1;0;0;0;blue;green
Somalia;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_Somalia.svg/640px-Flag_of_Somalia.svg.png;4;1;637;5;10;2;0;0;2;0;0;1;0;1;0;0;blue;0;0;0;0;1;0;0;0;0;0;blue;blue
South Africa;https://upload.wikimedia.org/wikipedia/commons/a/af/Flag_of_South_Africa.svg;4;2;1221;29;6;1;0;3;5;1;1;1;0;1;0;1;orange;0;1;1;0;0;0;0;0;0;0;orange;blue
South Korea;https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/640px-Flag_of_South_Korea.svg.png;5;1;99;39;10;7;0;0;4;1;0;1;0;1;1;0;white;1;0;0;0;0;0;0;1;0;0;white;white
South Yemen;https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Flag_of_South_Yemen_%2816-9%29.svg/640px-Flag_of_South_Yemen_%2816-9%29.svg.png;5;1;288;2;8;2;0;3;4;1;0;1;0;1;1;0;red;0;0;0;0;1;0;1;0;0;0;red;black
Spain;https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Spain.svg/640px-Flag_of_Spain.svg.png;3;4;505;38;2;0;0;3;2;1;0;0;1;0;0;0;red;0;0;0;0;0;0;0;0;0;0;red;red
Sri Lanka;https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Flag_of_Sri_Lanka_%2816-9%29.png/640px-Flag_of_Sri_Lanka_%2816-9%29.png;5;1;66;15;10;3;2;0;4;0;1;0;1;0;0;1;gold;0;0;0;0;0;0;0;1;1;0;gold;gold
St Helena;https://upload.wikimedia.org/wikipedia/commons/5/5b/Flag_of_Saint_Helena_%281984-2019%29.svg;4;3;0;0;1;1;0;0;7;1;1;1;1;1;0;1;blue;0;1;1;1;0;0;0;1;0;0;white;blue
St Kitts Nevis;https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Flag_of_Saint_Christopher-Nevis-Anguilla.svg/640px-Flag_of_Saint_Christopher-Nevis-Anguilla.svg.png;1;4;0;0;1;1;0;0;5;1;1;0;1;1;1;0;green;0;0;0;0;2;0;1;0;0;0;green;red
St Lucia;https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Flag_of_Saint_Lucia_%28WFB_2000%29.jpg/640px-Flag_of_Saint_Lucia_%28WFB_2000%29.jpg;1;4;0;0;1;1;0;0;4;0;0;1;1;1;1;0;blue;0;0;0;0;0;0;1;0;0;0;blue;blue
St Vincent;https://upload.wikimedia.org/wikipedia/commons/6/6d/Flag_of_Saint_Vincent_and_the_Grenadines.svg;1;4;0;0;1;1;5;0;4;0;1;1;1;1;0;0;green;0;0;0;0;0;0;0;1;1;1;blue;green
Sudan;https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Flag_of_Sudan.svg/640px-Flag_of_Sudan.svg.png;4;1;2506;20;8;2;0;3;4;1;1;0;0;1;1;0;red;0;0;0;0;0;0;1;0;0;0;red;black
Suriname;https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Flag_of_Suriname.svg/640px-Flag_of_Suriname.svg.png;2;4;63;0;6;1;0;5;4;1;1;0;1;1;0;0;red;0;0;0;0;1;0;0;0;0;0;green;green
Swaziland;https://upload.wikimedia.org/wikipedia/commons/f/fb/Flag_of_Eswatini.svg;4;2;17;1;10;1;0;5;7;1;0;1;1;1;1;1;blue;0;0;0;0;0;0;0;1;0;0;blue;blue
Sweden;https://upload.wikimedia.org/wikipedia/commons/4/4c/Flag_of_Sweden.svg;3;1;450;8;6;1;0;0;2;0;0;1;1;0;0;0;blue;0;1;0;0;0;0;0;0;0;0;blue;blue
Switzerland;https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Flag_of_Switzerland_%28Pantone%29.svg/640px-Flag_of_Switzerland_%28Pantone%29.svg.png;3;1;41;6;4;1;0;0;2;1;0;0;0;1;0;0;red;0;1;0;0;0;0;0;0;0;0;red;red
Syria;https://upload.wikimedia.org/wikipedia/commons/5/53/Flag_of_Syria.svg;5;1;185;10;8;2;0;3;4;1;1;0;0;1;1;0;red;0;0;0;0;2;0;0;0;0;0;red;black
Taiwan;https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Flag_of_the_Republic_of_China.svg/640px-Flag_of_the_Republic_of_China.svg.png;5;1;36;18;7;3;0;0;3;1;0;1;0;1;0;0;red;1;0;0;1;1;0;0;0;0;0;blue;red
Tanzania;https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tanzania.svg/640px-Flag_of_Tanzania.svg.png;4;2;945;18;10;5;0;0;4;0;1;1;1;0;1;0;green;0;0;0;0;0;0;1;0;0;0;green;blue
Thailand;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/640px-Flag_of_Thailand.svg.png;5;1;514;49;10;3;0;5;3;1;0;1;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;red
Togo;https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Flag_of_Togo.svg/640px-Flag_of_Togo.svg.png;4;1;57;2;3;7;0;5;4;1;1;0;1;1;0;0;green;0;0;0;1;1;0;0;0;0;0;red;green
Tonga;https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Tonga.svg/640px-Flag_of_Tonga.svg.png;6;2;1;0;10;1;0;0;2;1;0;0;0;1;0;0;red;0;1;0;1;0;0;0;0;0;0;white;red
Trinidad Tobago;https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Flag_of_Trinidad_and_Tobago_%281958%E2%80%931962%29.svg/640px-Flag_of_Trinidad_and_Tobago_%281958%E2%80%931962%29.svg.png;2;4;5;1;1;1;0;0;3;1;0;0;0;1;1;0;red;0;0;0;0;0;0;1;0;0;0;white;white
Tunisia;https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Tunisia.svg;4;1;164;7;8;2;0;0;2;1;0;0;0;1;0;0;red;1;0;0;0;1;1;0;0;0;0;red;red
Turkey;https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/640px-Flag_of_Turkey.svg.png;5;1;781;45;9;2;0;0;2;1;0;0;0;1;0;0;red;0;0;0;0;1;1;0;0;0;0;red;red
Turks Caicos Islands;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_the_Turks_and_Caicos_Islands.svg/1920px-Flag_of_the_Turks_and_Caicos_Islands.svg.png;1;4;0;0;1;1;0;0;6;1;1;1;1;1;0;1;blue;0;1;1;1;0;0;0;1;1;0;white;blue
Tuvalu;https://upload.wikimedia.org/wikipedia/commons/f/f4/Flag_of_Tuvalu_%28state%29.svg;6;2;0;0;1;1;0;0;5;1;0;1;1;1;0;0;blue;0;1;1;1;9;0;0;0;0;0;white;blue
UAE;https://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_United_Arab_Emirates.svg;5;1;84;1;8;2;1;3;4;1;1;0;0;1;1;0;green;0;0;0;0;0;0;0;0;0;0;red;black
Uganda;https://upload.wikimedia.org/wikipedia/commons/4/4e/Flag_of_Uganda.svg;4;1;236;13;10;5;0;6;5;1;0;0;1;1;1;0;gold;1;0;0;0;0;0;0;0;1;0;black;red
United Kingdom;https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Flag_of_the_United_Kingdom_%283-5%29.svg/640px-Flag_of_the_United_Kingdom_%283-5%29.svg.png;3;4;245;56;1;1;0;0;3;1;0;1;0;1;0;0;red;0;1;1;0;0;0;0;0;0;0;white;red
Uruguay;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Uruguay.svg/640px-Flag_of_Uruguay.svg.png;2;3;178;3;2;0;0;9;3;0;0;1;1;1;0;0;white;0;0;0;1;1;0;0;0;0;0;white;white
US Virgin Isles;https://upload.wikimedia.org/wikipedia/commons/6/6e/Flag_of_Vanuatu_%28official%29.svg;1;4;0;0;1;1;0;0;6;1;1;1;1;1;0;0;white;0;0;0;0;0;0;0;1;1;1;white;white
United States;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Flag_of_the_United_States.svg/640px-Flag_of_the_United_States.svg.png;1;4;9363;231;1;1;0;13;3;1;0;1;0;1;0;0;white;0;0;0;1;50;0;0;0;0;0;blue;red
Russia;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Flag_of_Russia.svg/640px-Flag_of_Russia.svg.png;5;1;22402;274;5;6;0;0;2;1;0;0;1;0;0;0;red;0;0;0;0;1;0;0;1;0;0;red;red
Vanuatu;https://upload.wikimedia.org/wikipedia/commons/6/6e/Flag_of_Vanuatu_%28official%29.svg;6;2;15;0;6;1;0;0;4;1;1;0;1;0;1;0;red;0;0;0;0;0;0;1;0;1;0;black;green
Vatican City;https://upload.wikimedia.org/wikipedia/commons/3/39/Flag_of_the_Vatican_City_%282023%E2%80%93present%29.svg;3;1;0;0;6;0;2;0;4;1;0;0;1;1;1;0;gold;0;0;0;0;0;0;0;1;0;0;gold;white
Venezuela;https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/640px-Flag_of_Venezuela.svg.png;2;4;912;15;2;0;0;3;7;1;1;1;1;1;1;1;red;0;0;0;0;7;0;0;1;1;0;gold;red
Vietnam;https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/640px-Flag_of_Vietnam.svg.png;5;1;333;60;10;6;0;0;2;1;0;0;1;0;0;0;red;0;0;0;0;1;0;0;0;0;0;red;red
Western Samoa;https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Flag_of_Samoa_%28WFB_2000%29.jpg/640px-Flag_of_Samoa_%28WFB_2000%29.jpg;6;3;3;0;1;1;0;0;3;1;0;1;0;1;0;0;red;0;0;0;1;5;0;0;0;0;0;blue;red
Zaire;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Flag_of_Zaire_%281971%E2%80%931997%29.svg/640px-Flag_of_Zaire_%281971%E2%80%931997%29.svg.png;4;2;905;28;10;5;0;0;4;1;1;0;1;0;0;1;green;1;0;0;0;0;0;0;1;1;0;green;green
Zambia;https://upload.wikimedia.org/wikipedia/commons/2/2f/Flag_of_Zambia_%28Pantone%29.svg;4;2;753;6;10;5;3;0;4;1;1;0;0;0;1;1;green;0;0;0;0;0;0;0;0;1;0;green;brown
Zimbabwe;https://upload.wikimedia.org/wikipedia/commons/6/6a/Flag_of_Zimbabwe.svg;4;2;391;8;10;5;0;7;5;1;1;0;1;1;1;0;green;0;0;0;0;1;0;1;1;1;0;green;green
Azerbaijan;https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Azerbaijan.svg/640px-Flag_of_Azerbaijan.svg.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bosnia and Herzegovina;https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Flag_of_Bosnia_and_Herzegovina.svg/640px-Flag_of_Bosnia_and_Herzegovina.svg.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cabo Verde;https://upload.wikimedia.org/wikipedia/commons/3/38/Flag_of_Cape_Verde.svg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cambodia;https://upload.wikimedia.org/wikipedia/commons/8/83/Flag_of_Cambodia.svg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Flag_of_the_Channel_Islands_1.svg/640px-Flag_of_the_Channel_Islands_1.svg.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Croatia;https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Flag_of_Croatia_%283-2%29.svg/640px-Flag_of_Croatia_%283-2%29.svg.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Curacao;https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Flag_of_Cura%C3%A7ao.svg/640px-Flag_of_Cura%C3%A7ao.svg.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eritrea;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Eritrea.png/640px-Eritrea.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estonia;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Flag_of_Estonia.svg/640px-Flag_of_Estonia.svg.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Georgia;https://upload.wikimedia.org/wikipedia/commons/0/0f/Flag_of_Georgia.svg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
